repeat,fold,Best_Model,score_val,score_test,test_r2,test_neg_root_mean_squared_error,test_neg_mean_absolute_error,test_r_corr,test_spearmanr,models_list
5,1,WeightedEnsemble_L3,0.15809894637708033,0.0758040137939816,0.0758040137939816,-15.3363802013669,-12.243519348505686,0.2854349470853671,0.2608109966201527,"['WeightedEnsemble_L3', 'NeuralNetFastAI_BAG_L2', 'CatBoost_r177_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'LightGBMXT_BAG_L1', 'NeuralNetTorch_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'CatBoost_BAG_L1', 'XGBoost_BAG_L1', 'LightGBM_BAG_L2', 'ExtraTreesMSE_BAG_L1', 'LightGBM_BAG_L1', 'LightGBMLarge_BAG_L1', 'LightGBMXT_BAG_L2', 'RandomForestMSE_BAG_L1']"
5,2,WeightedEnsemble_L3,0.1227037819753154,0.13998983852830604,0.13998983852830604,-14.29733182269016,-11.484051834196734,0.3877626843544407,0.3920668426031897,"['ExtraTreesMSE_BAG_L1', 'NeuralNetTorch_BAG_L1', 'WeightedEnsemble_L3', 'NeuralNetFastAI_BAG_L1', 'LightGBMXT_BAG_L2', 'RandomForestMSE_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'CatBoost_r177_BAG_L1', 'NeuralNetFastAI_BAG_L2', 'CatBoost_BAG_L1', 'LightGBMXT_BAG_L1', 'XGBoost_BAG_L1', 'LightGBMLarge_BAG_L1', 'LightGBM_BAG_L1']"
5,3,WeightedEnsemble_L3,0.1422977852162789,0.07126238154166642,0.07126238154166642,-14.230921605684399,-11.287143752419738,0.2810296593166135,0.2597083019110312,"['NeuralNetFastAI_BAG_L2', 'WeightedEnsemble_L3', 'LightGBMXT_BAG_L1', 'NeuralNetTorch_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'ExtraTreesMSE_BAG_L1', 'CatBoost_r177_BAG_L1', 'CatBoost_BAG_L1', 'XGBoost_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'LightGBM_BAG_L1', 'LightGBMXT_BAG_L2', 'LightGBMLarge_BAG_L1', 'LightGBM_BAG_L2', 'RandomForestMSE_BAG_L1']"
5,4,WeightedEnsemble_L2,0.14644037556293754,0.10522586772359277,0.10522586772359277,-15.200099022590939,-11.993064722365881,0.32987598104538823,0.32316514935382806,"['CatBoost_BAG_L1', 'WeightedEnsemble_L2', 'NeuralNetTorch_r79_BAG_L1', 'LightGBMLarge_BAG_L1', 'NeuralNetFastAI_r191_BAG_L1', 'NeuralNetFastAI_BAG_L1']"
5,5,WeightedEnsemble_L2,0.1569064303397113,0.07857213231557314,0.07857213231557314,-15.794429046229915,-12.651968261899327,0.28268157468177996,0.280990286577061,"['WeightedEnsemble_L2', 'NeuralNetTorch_BAG_L1', 'NeuralNetFastAI_r191_BAG_L1', 'XGBoost_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'NeuralNetTorch_r79_BAG_L1']"
6,1,WeightedEnsemble_L3,0.15674867831476624,0.07184531819590323,0.07184531819590323,-15.313254687715835,-12.128259241228273,0.26961047124920523,0.2893309560117966,"['CatBoost_r177_BAG_L1', 'ExtraTreesMSE_BAG_L1', 'CatBoost_BAG_L1', 'LightGBMXT_BAG_L1', 'NeuralNetFastAI_BAG_L2', 'NeuralNetTorch_BAG_L1', 'WeightedEnsemble_L3', 'LightGBM_BAG_L1', 'XGBoost_BAG_L1', 'LightGBMLarge_BAG_L1', 'LightGBMXT_BAG_L2', 'RandomForestMSE_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'LightGBM_BAG_L2']"
6,2,WeightedEnsemble_L3,0.16826114799559044,0.016572244078591813,0.016572244078591813,-15.338461302447756,-12.474776973385783,0.20282950338590824,0.16035293061699116,"['LightGBMXT_BAG_L1', 'CatBoost_r177_BAG_L1', 'NeuralNetTorch_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'XGBoost_BAG_L1', 'WeightedEnsemble_L3', 'CatBoost_BAG_L1', 'LightGBMLarge_BAG_L1', 'ExtraTreesMSE_BAG_L1', 'LightGBM_BAG_L1', 'LightGBMXT_BAG_L2', 'LightGBM_BAG_L2', 'RandomForestMSE_BAG_L1']"
6,3,WeightedEnsemble_L2,0.13713515531754816,0.17372203549080234,0.17372203549080234,-14.393017256700483,-11.533669082370736,0.451653954546168,0.4587461150961339,"['NeuralNetTorch_r79_BAG_L1', 'WeightedEnsemble_L2', 'NeuralNetFastAI_r191_BAG_L1', 'NeuralNetTorch_BAG_L1', 'LightGBMLarge_BAG_L1']"
6,4,WeightedEnsemble_L3,0.17107500897522632,0.08625514995748684,0.08625514995748684,-14.929232119614806,-11.913040951158873,0.29571777330810495,0.2716172115062343,"['CatBoost_BAG_L1', 'LightGBMXT_BAG_L1', 'CatBoost_r177_BAG_L1', 'NeuralNetFastAI_BAG_L2', 'LightGBM_BAG_L1', 'NeuralNetTorch_BAG_L1', 'ExtraTreesMSE_BAG_L1', 'ExtraTreesMSE_BAG_L2', 'WeightedEnsemble_L3', 'XGBoost_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'RandomForestMSE_BAG_L1', 'LightGBMLarge_BAG_L1', 'LightGBMXT_BAG_L2']"
6,5,WeightedEnsemble_L3,0.14844426335402616,0.05982647316331935,0.05982647316331935,-15.37700143167464,-12.08395609206702,0.28102275940817606,0.2715577032212301,"['NeuralNetTorch_BAG_L1', 'XGBoost_BAG_L1', 'WeightedEnsemble_L3', 'LightGBM_BAG_L1', 'CatBoost_BAG_L1', 'LightGBMXT_BAG_L2', 'CatBoost_r177_BAG_L1', 'LightGBMLarge_BAG_L1', 'LightGBMXT_BAG_L1', 'LightGBM_BAG_L2', 'ExtraTreesMSE_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'RandomForestMSE_BAG_L1']"
7,1,WeightedEnsemble_L3,0.1207861318230854,0.1480022624298163,0.1480022624298163,-14.894484469027075,-11.632857982928936,0.41260367187749986,0.4239421653554684,"['NeuralNetFastAI_BAG_L2', 'WeightedEnsemble_L3', 'RandomForestMSE_BAG_L2', 'CatBoost_r177_BAG_L1', 'NeuralNetTorch_BAG_L1', 'CatBoost_BAG_L1', 'LightGBMXT_BAG_L2', 'LightGBMXT_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'RandomForestMSE_BAG_L1', 'ExtraTreesMSE_BAG_L1', 'LightGBM_BAG_L1', 'LightGBM_BAG_L2', 'XGBoost_BAG_L1', 'LightGBMLarge_BAG_L1']"
7,2,WeightedEnsemble_L2,0.146960981510589,0.04125630018050974,0.04125630018050974,-14.432387599230221,-11.533191906629934,0.23420289681345016,0.2341632766028645,"['XGBoost_BAG_L1', 'WeightedEnsemble_L2', 'NeuralNetTorch_r79_BAG_L1', 'NeuralNetFastAI_r191_BAG_L1', 'NeuralNetTorch_BAG_L1']"
7,3,WeightedEnsemble_L2,0.17315399585772484,-0.019853749125354314,-0.019853749125354314,-15.888041073482036,-12.773719539303752,0.15553727277403748,0.12200010520159188,"['CatBoost_r177_BAG_L1', 'LightGBMXT_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'LightGBM_BAG_L1', 'NeuralNetTorch_BAG_L1', 'WeightedEnsemble_L2', 'NeuralNetTorch_r79_BAG_L1']"
7,4,WeightedEnsemble_L2,0.1337725458614889,0.10576618028632989,0.10576618028632989,-14.898755539423785,-11.798453539786253,0.3275333720321925,0.3346480717987107,"['NeuralNetTorch_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'WeightedEnsemble_L2', 'XGBoost_BAG_L1', 'NeuralNetTorch_r79_BAG_L1']"
7,5,WeightedEnsemble_L2,0.13723867708215354,0.08305649401956594,0.08305649401956594,-15.57808482914922,-12.58095105865298,0.29697248517223307,0.2864152367448622,"['NeuralNetTorch_r79_BAG_L1', 'NeuralNetTorch_BAG_L1', 'WeightedEnsemble_L2', 'XGBoost_BAG_L1', 'NeuralNetFastAI_BAG_L1', 'LightGBMLarge_BAG_L1']"
8,1,WeightedEnsemble_L2,0.1358067144232903,0.11047715796425117,0.11047715796425117,-13.764422882677945,-11.117143100535376,0.33798926533453477,0.3009332446737191,"['WeightedEnsemble_L2', 'NeuralNetFastAI_BAG_L1', 'XGBoost_BAG_L1', 'LightGBMLarge_BAG_L1', 'NeuralNetTorch_r79_BAG_L1', 'NeuralNetTorch_BAG_L1']"
